lat	lon	title	description	icon	iconSize	iconOffset
37.5191055	139.9319633	Node	2389222097	takasi.png	24,24	0,0
37.5186189	139.9330620	Node	1998209377	takasi.png	24,24	0,0
37.5191745	139.9331120	Node	1998209378	takasi.png	24,24	0,0
37.5194853	139.9331605	Node	1998209379	takasi.png	24,24	0,0
37.5197290	139.9331312	Node	1998209381	takasi.png	24,24	0,0
37.5202081	139.9331420	Node	1998209390	takasi.png	24,24	0,0
37.5201963	139.9319697	Node	1998209391	takasi.png	24,24	0,0
37.5258236	139.9397699	Node	1999548061	takasi.png	24,24	0,0
37.5246896	139.9395760	Node	1999548058	takasi.png	24,24	0,0
37.5246729	139.9397987	Node	1999548057	takasi.png	24,24	0,0
37.5246637	139.9399369	Node	1999548056	takasi.png	24,24	0,0
37.5246364	139.9400117	Node	1999548055	takasi.png	24,24	0,0
37.5245831	139.9400597	Node	1999548054	takasi.png	24,24	0,0
37.5245496	139.9400846	Node	1999548053	takasi.png	24,24	0,0
37.5210070	139.9340694	Node	1999740342	takasi.png	24,24	0,0
37.5216705	139.9341149	Node	1999740376	takasi.png	24,24	0,0
37.5217099	139.9341195	Node	1999740382	takasi.png	24,24	0,0
37.5218075	139.9341200	Node	1999740384	takasi.png	24,24	0,0
37.5228265	139.9341806	Node	1999740388	takasi.png	24,24	0,0
37.5234787	139.9342382	Node	1999740392	takasi.png	24,24	0,0
37.5243224	139.9343172	Node	1999740397	takasi.png	24,24	0,0
37.5246879	139.9343415	Node	1999740399	takasi.png	24,24	0,0
37.5248963	139.9343862	Node	1999740403	takasi.png	24,24	0,0
37.5250835	139.9344368	Node	1999740407	takasi.png	24,24	0,0
37.5252442	139.9344997	Node	1999740409	takasi.png	24,24	0,0
37.5254170	139.9345897	Node	1999740410	takasi.png	24,24	0,0
37.5255716	139.9347061	Node	1999740411	takasi.png	24,24	0,0
37.5257656	139.9348750	Node	1999740412	takasi.png	24,24	0,0
37.5259130	139.9350195	Node	1999740413	takasi.png	24,24	0,0
37.5261036	139.9353051	Node	1999740420	takasi.png	24,24	0,0
37.5261829	139.9354653	Node	1999740422	takasi.png	24,24	0,0
37.5262318	139.9355888	Node	1999740426	takasi.png	24,24	0,0
37.5262764	139.9357746	Node	1998328425	takasi.png	24,24	0,0
37.5214672	139.9399195	Node	1999740356	takasi.png	24,24	0,0
37.5214590	139.9400200	Node	1999762091	takasi.png	24,24	0,0
37.5214545	139.9401154	Node	1999740350	takasi.png	24,24	0,0
37.5219343	139.9377110	Node	1999762093	takasi.png	24,24	0,0
37.5220245	139.9377233	Node	1999762106	takasi.png	24,24	0,0
37.5220390	139.9377517	Node	1999762108	takasi.png	24,24	0,0
37.5220173	139.9381046	Node	1999762104	takasi.png	24,24	0,0
37.5219966	139.9381259	Node	1999762099	takasi.png	24,24	0,0
37.5219112	139.9381187	Node	1999762092	takasi.png	24,24	0,0
37.5220136	139.9377847	Node	1999762102	takasi.png	24,24	0,0
37.5220014	139.9377729	Node	1999762101	takasi.png	24,24	0,0
37.5219836	139.9377717	Node	1999762098	takasi.png	24,24	0,0
37.5219736	139.9377772	Node	1999762096	takasi.png	24,24	0,0
37.5219569	139.9380592	Node	1999762094	takasi.png	24,24	0,0
37.5219644	139.9380728	Node	1999762095	takasi.png	24,24	0,0
37.5219828	139.9380782	Node	1999762097	takasi.png	24,24	0,0
37.5219967	139.9380622	Node	1999762100	takasi.png	24,24	0,0
37.5220136	139.9377847	Node	1999762102	takasi.png	24,24	0,0
37.5214545	139.9401154	Node	1999740350	takasi.png	24,24	0,0
37.5218788	139.9401618	Node	2358116484	takasi.png	24,24	0,0
37.5224581	139.9402252	Node	2358118054	takasi.png	24,24	0,0
37.5229798	139.9402823	Node	1999740390	takasi.png	24,24	0,0
37.5242188	139.9404189	Node	1999740393	takasi.png	24,24	0,0
37.5251631	139.9405712	Node	1999740405	takasi.png	24,24	0,0
37.5259835	139.9406746	Node	1999740415	takasi.png	24,24	0,0
37.5217114	139.9356498	Node	1999740378	takasi.png	24,24	0,0
37.5217286	139.9353189	Node	1999740380	takasi.png	24,24	0,0
37.5218075	139.9341200	Node	1999740384	takasi.png	24,24	0,0
37.5259886	139.9405469	Node	1999740416	takasi.png	24,24	0,0
37.5242291	139.9402708	Node	1999740395	takasi.png	24,24	0,0
37.5214672	139.9399195	Node	1999740356	takasi.png	24,24	0,0
37.5214672	139.9399195	Node	1999740356	takasi.png	24,24	0,0
37.5215975	139.9375599	Node	1999740365	takasi.png	24,24	0,0
37.5216027	139.9374801	Node	1999740367	takasi.png	24,24	0,0
37.5216771	139.9361997	Node	1999740372	takasi.png	24,24	0,0
37.5216938	139.9360612	Node	1999740375	takasi.png	24,24	0,0
37.5217114	139.9356498	Node	1999740378	takasi.png	24,24	0,0
37.5249874	139.9365926	Node	1921430296	takasi.png	24,24	0,0
37.5262734	139.9367936	Node	1921430362	takasi.png	24,24	0,0
37.5263030	139.9364622	Node	1921430364	takasi.png	24,24	0,0
37.5263067	139.9362213	Node	1921430365	takasi.png	24,24	0,0
37.5262983	139.9360631	Node	1999530347	takasi.png	24,24	0,0
37.5262777	139.9358918	Node	1921430361	takasi.png	24,24	0,0
37.5262486	139.9357353	Node	1921430355	takasi.png	24,24	0,0
37.5262276	139.9356595	Node	1999740425	takasi.png	24,24	0,0
37.5262015	139.9355893	Node	1921430345	takasi.png	24,24	0,0
37.5261630	139.9354886	Node	1999530346	takasi.png	24,24	0,0
37.5261052	139.9353785	Node	1921430340	takasi.png	24,24	0,0
37.5260401	139.9352645	Node	1921430334	takasi.png	24,24	0,0
37.5259261	139.9350904	Node	1921430330	takasi.png	24,24	0,0
37.5257614	139.9349185	Node	1921430319	takasi.png	24,24	0,0
37.5253921	139.9351004	Node	1921430305	takasi.png	24,24	0,0
37.5246621	139.9355083	Node	1921430253	takasi.png	24,24	0,0
37.5246481	139.9357524	Node	1921430255	takasi.png	24,24	0,0
37.5250505	139.9357952	Node	1921430303	takasi.png	24,24	0,0
37.5249874	139.9365926	Node	1921430296	takasi.png	24,24	0,0
37.5214344	139.9404583	Node	1999740348	takasi.png	24,24	0,0
37.5214545	139.9401154	Node	1999740350	takasi.png	24,24	0,0
37.5265028	139.9314242	Node	2087756500	takasi.png	24,24	0,0
37.5189504	139.9313255	Node	2087967996	takasi.png	24,24	0,0
37.5194446	139.9313540	Node	2432917641	takasi.png	24,24	0,0
37.5208156	139.9313617	Node	2087968037	takasi.png	24,24	0,0
37.5207112	139.9316892	Node	2087968036	takasi.png	24,24	0,0
37.5206835	139.9320108	Node	2087968035	takasi.png	24,24	0,0
37.5245923	139.9314073	Node	2087968112	takasi.png	24,24	0,0
37.5259486	139.9314130	Node	2087968142	takasi.png	24,24	0,0
37.5184831	139.9416361	Node	272630212	takasi.png	24,24	0,0
37.5241160	139.9425079	Node	1979215162	takasi.png	24,24	0,0
37.5245354	139.9424949	Node	2358120889	takasi.png	24,24	0,0
37.5248205	139.9424679	Node	1979215164	takasi.png	24,24	0,0
37.5252072	139.9426974	Node	2358241363	takasi.png	24,24	0,0
37.5254760	139.9427983	Node	2358241368	takasi.png	24,24	0,0
37.5256003	139.9428198	Node	1979215170	takasi.png	24,24	0,0
37.5257117	139.9427863	Node	2358241373	takasi.png	24,24	0,0
37.5257378	139.9427754	Node	2358241375	takasi.png	24,24	0,0
37.5258131	139.9427440	Node	1979215172	takasi.png	24,24	0,0
37.5262022	139.9425835	Node	1998328417	takasi.png	24,24	0,0
37.5262535	139.9425540	Node	1979215177	takasi.png	24,24	0,0
37.5266795	139.9404151	Node	1921440468	takasi.png	24,24	0,0
37.5265668	139.9406237	Node	1921440465	takasi.png	24,24	0,0
37.5265128	139.9406578	Node	1921440463	takasi.png	24,24	0,0
37.5265010	139.9409338	Node	1921440461	takasi.png	24,24	0,0
37.5265039	139.9411929	Node	2358241402	takasi.png	24,24	0,0
37.5265033	139.9412759	Node	2358241401	takasi.png	24,24	0,0
37.5264860	139.9413128	Node	1979215180	takasi.png	24,24	0,0
37.5263737	139.9415328	Node	2358241394	takasi.png	24,24	0,0
37.5263533	139.9415579	Node	2358241393	takasi.png	24,24	0,0
37.5263026	139.9416204	Node	2358241391	takasi.png	24,24	0,0
37.5262665	139.9417421	Node	1979215178	takasi.png	24,24	0,0
37.5262495	139.9420997	Node	2358241390	takasi.png	24,24	0,0
37.5262357	139.9422612	Node	2358241389	takasi.png	24,24	0,0
37.5262305	139.9423005	Node	1979215176	takasi.png	24,24	0,0
37.5262026	139.9423321	Node	1998328414	takasi.png	24,24	0,0
37.5261526	139.9423581	Node	1921366641	takasi.png	24,24	0,0
37.5262764	139.9357746	Node	1998328425	takasi.png	24,24	0,0
37.5262982	139.9359015	Node	1998328428	takasi.png	24,24	0,0
37.5263166	139.9360585	Node	1999530348	takasi.png	24,24	0,0
37.5263241	139.9361815	Node	1998328431	takasi.png	24,24	0,0
37.5263231	139.9364393	Node	1998328430	takasi.png	24,24	0,0
37.5262951	139.9368005	Node	1998328426	takasi.png	24,24	0,0
37.5261809	139.9381495	Node	1998361598	takasi.png	24,24	0,0
37.5261377	139.9386257	Node	1998361596	takasi.png	24,24	0,0
37.5259886	139.9405469	Node	1999740416	takasi.png	24,24	0,0
37.5259879	139.9406098	Node	1998328407	takasi.png	24,24	0,0
37.5259835	139.9406746	Node	1999740415	takasi.png	24,24	0,0
37.5259692	139.9410547	Node	1998328402	takasi.png	24,24	0,0
37.5259482	139.9414008	Node	1998328400	takasi.png	24,24	0,0
37.5259407	139.9415907	Node	1998328399	takasi.png	24,24	0,0
37.5259375	139.9417011	Node	1999530338	takasi.png	24,24	0,0
37.5259421	139.9417969	Node	1998328401	takasi.png	24,24	0,0
37.5259514	139.9418858	Node	1999530339	takasi.png	24,24	0,0
37.5259681	139.9419772	Node	1998328406	takasi.png	24,24	0,0
37.5259982	139.9420899	Node	1998328409	takasi.png	24,24	0,0
37.5260329	139.9422015	Node	1998328413	takasi.png	24,24	0,0
37.5261028	139.9423763	Node	1999530344	takasi.png	24,24	0,0
37.5261586	139.9424923	Node	2358241385	takasi.png	24,24	0,0
37.5262022	139.9425835	Node	1998328417	takasi.png	24,24	0,0
37.5262711	139.9426750	Node	1998328424	takasi.png	24,24	0,0
37.5263723	139.9428027	Node	1998328436	takasi.png	24,24	0,0
37.5264655	139.9429027	Node	1998328438	takasi.png	24,24	0,0
37.5265914	139.9430204	Node	1998328440	takasi.png	24,24	0,0
37.5258029	139.9348127	Node	1921430327	takasi.png	24,24	0,0
37.5259379	139.9349822	Node	919728236	takasi.png	24,24	0,0
37.5260209	139.9350977	Node	1920128554	takasi.png	24,24	0,0
37.5261236	139.9352625	Node	919728235	takasi.png	24,24	0,0
37.5262202	139.9354324	Node	1920128556	takasi.png	24,24	0,0
37.5262702	139.9355576	Node	1921430353	takasi.png	24,24	0,0
37.5263032	139.9356712	Node	919728234	takasi.png	24,24	0,0
37.5263241	139.9357714	Node	1920128560	takasi.png	24,24	0,0
37.5263405	139.9358744	Node	1912565721	takasi.png	24,24	0,0
37.5263519	139.9359775	Node	1920128564	takasi.png	24,24	0,0
37.5263599	139.9360948	Node	1920128565	takasi.png	24,24	0,0
37.5263626	139.9362296	Node	1999740431	takasi.png	24,24	0,0
37.5263595	139.9363598	Node	919728233	takasi.png	24,24	0,0
37.5262275	139.9381562	Node	1921440456	takasi.png	24,24	0,0
37.5260413	139.9406140	Node	1272496166	takasi.png	24,24	0,0
37.5260204	139.9410825	Node	919728249	takasi.png	24,24	0,0
37.5259991	139.9414029	Node	919728248	takasi.png	24,24	0,0
37.5259950	139.9416228	Node	1920128551	takasi.png	24,24	0,0
37.5259972	139.9417884	Node	2358241377	takasi.png	24,24	0,0
37.5260061	139.9418737	Node	2358241378	takasi.png	24,24	0,0
37.5260227	139.9419565	Node	1921366638	takasi.png	24,24	0,0
37.5260569	139.9420929	Node	919728246	takasi.png	24,24	0,0
37.5261051	139.9422388	Node	2358241383	takasi.png	24,24	0,0
37.5261526	139.9423581	Node	1921366641	takasi.png	24,24	0,0
37.5262535	139.9425540	Node	1979215177	takasi.png	24,24	0,0
37.5263086	139.9426360	Node	919728244	takasi.png	24,24	0,0
37.5263921	139.9427387	Node	2358241395	takasi.png	24,24	0,0
37.5264850	139.9428341	Node	919728243	takasi.png	24,24	0,0
37.5265035	139.9428506	Node	1979215185	takasi.png	24,24	0,0
37.5214012	139.9400140	Node	944844746	takasi.png	24,24	0,0
37.5214590	139.9400200	Node	1999762091	takasi.png	24,24	0,0
37.5242246	139.9403454	Node	944844770	takasi.png	24,24	0,0
37.5251697	139.9405087	Node	1979215168	takasi.png	24,24	0,0
37.5255537	139.9405592	Node	2358241370	takasi.png	24,24	0,0
37.5259879	139.9406098	Node	1998328407	takasi.png	24,24	0,0
37.5260413	139.9406140	Node	1272496166	takasi.png	24,24	0,0
37.5248205	139.9424679	Node	1979215164	takasi.png	24,24	0,0
37.5248609	139.9421735	Node	1979215165	takasi.png	24,24	0,0
37.5249038	139.9418959	Node	2358241359	takasi.png	24,24	0,0
37.5249027	139.9416255	Node	2358241358	takasi.png	24,24	0,0
37.5249447	139.9413191	Node	2358241360	takasi.png	24,24	0,0
37.5249346	139.9409393	Node	1979215166	takasi.png	24,24	0,0
37.5251631	139.9405712	Node	1999740405	takasi.png	24,24	0,0
37.5251697	139.9405087	Node	1979215168	takasi.png	24,24	0,0
37.5264455	139.9407002	Node	1985334869	takasi.png	24,24	0,0
37.5261464	139.9406824	Node	1985334862	takasi.png	24,24	0,0
37.5260982	139.9411583	Node	1985334859	takasi.png	24,24	0,0
37.5260719	139.9415080	Node	1999530343	takasi.png	24,24	0,0
37.5260857	139.9416594	Node	1985334860	takasi.png	24,24	0,0
37.5262084	139.9416532	Node	1985334865	takasi.png	24,24	0,0
37.5262560	139.9416348	Node	1985334866	takasi.png	24,24	0,0
37.5263531	139.9414773	Node	2358241392	takasi.png	24,24	0,0
37.5264342	139.9413345	Node	2358241397	takasi.png	24,24	0,0
37.5264542	139.9412149	Node	1985334867	takasi.png	24,24	0,0
37.5264531	139.9410922	Node	2358241398	takasi.png	24,24	0,0
37.5264525	139.9409823	Node	1985334868	takasi.png	24,24	0,0
37.5264455	139.9407002	Node	1985334869	takasi.png	24,24	0,0
37.5266797	139.9429292	Node	1998328439	takasi.png	24,24	0,0
37.5265240	139.9427908	Node	1998328437	takasi.png	24,24	0,0
37.5263731	139.9426218	Node	1998328427	takasi.png	24,24	0,0
37.5262983	139.9425139	Node	1998328421	takasi.png	24,24	0,0
37.5262497	139.9424279	Node	1998328418	takasi.png	24,24	0,0
37.5262026	139.9423321	Node	1998328414	takasi.png	24,24	0,0
37.5261639	139.9422492	Node	2358241386	takasi.png	24,24	0,0
37.5261167	139.9421054	Node	1998328411	takasi.png	24,24	0,0
37.5260881	139.9419994	Node	1998328408	takasi.png	24,24	0,0
37.5260716	139.9419152	Node	2358241381	takasi.png	24,24	0,0
37.5260607	139.9418509	Node	1998328405	takasi.png	24,24	0,0
37.5260528	139.9417622	Node	2358241380	takasi.png	24,24	0,0
37.5260521	139.9416869	Node	1999530342	takasi.png	24,24	0,0
37.5260466	139.9415369	Node	1998328403	takasi.png	24,24	0,0
37.5260772	139.9411204	Node	1998328404	takasi.png	24,24	0,0
37.5261211	139.9406135	Node	1998328410	takasi.png	24,24	0,0
37.5261544	139.9399887	Node	1998361594	takasi.png	24,24	0,0
37.5261605	139.9393618	Node	1998361597	takasi.png	24,24	0,0
37.5262686	139.9381621	Node	1998328422	takasi.png	24,24	0,0
37.5263941	139.9364081	Node	1998328435	takasi.png	24,24	0,0
37.5264012	139.9362579	Node	1999740432	takasi.png	24,24	0,0
37.5263983	139.9360686	Node	1998328434	takasi.png	24,24	0,0
37.5263804	139.9358805	Node	1998328433	takasi.png	24,24	0,0
37.5263693	139.9357759	Node	1998328432	takasi.png	24,24	0,0
37.5263309	139.9356270	Node	1999740430	takasi.png	24,24	0,0
37.5263055	139.9355322	Node	2435844315	takasi.png	24,24	0,0
37.5262924	139.9354830	Node	1999740429	takasi.png	24,24	0,0
37.5262330	139.9353375	Node	1999740427	takasi.png	24,24	0,0
37.5261327	139.9351435	Node	1999740421	takasi.png	24,24	0,0
37.5260022	139.9349363	Node	1999740417	takasi.png	24,24	0,0
37.5259416	139.9348642	Node	1999740414	takasi.png	24,24	0,0
37.5257885	139.9347129	Node	2435844309	takasi.png	24,24	0,0
37.5256897	139.9346299	Node	2435844308	takasi.png	24,24	0,0
37.5256040	139.9345768	Node	2435844303	takasi.png	24,24	0,0
37.5183603	139.9407275	Node	2484551428	takasi.png	24,24	0,0
37.5184201	139.9408686	Node	305898483	takasi.png	24,24	0,0
37.5185095	139.9410632	Node	256825409	takasi.png	24,24	0,0
37.5185967	139.9412330	Node	256825410	takasi.png	24,24	0,0
37.5187191	139.9414687	Node	256825411	takasi.png	24,24	0,0
37.5188361	139.9416717	Node	256825412	takasi.png	24,24	0,0
37.5189515	139.9418471	Node	1979215112	takasi.png	24,24	0,0
37.5190677	139.9420363	Node	305899204	takasi.png	24,24	0,0
37.5192663	139.9422987	Node	305899205	takasi.png	24,24	0,0
37.5194771	139.9425479	Node	305899206	takasi.png	24,24	0,0
37.5197732	139.9428694	Node	305899207	takasi.png	24,24	0,0
37.5200691	139.9431610	Node	305899208	takasi.png	24,24	0,0
37.5202413	139.9433041	Node	305899209	takasi.png	24,24	0,0
37.5250560	139.9405803	Node	1985334858	takasi.png	24,24	0,0
37.5243983	139.9405154	Node	1985334856	takasi.png	24,24	0,0
37.5243122	139.9406341	Node	2358258692	takasi.png	24,24	0,0
37.5242981	139.9408784	Node	1985334855	takasi.png	24,24	0,0
37.5249080	139.9408687	Node	1985334857	takasi.png	24,24	0,0
37.5250621	139.9406273	Node	2358258725	takasi.png	24,24	0,0
37.5250560	139.9405803	Node	1985334858	takasi.png	24,24	0,0
37.5245345	139.9355963	Node	1921430249	takasi.png	24,24	0,0
37.5228065	139.9364503	Node	1921430212	takasi.png	24,24	0,0
37.5221474	139.9364228	Node	2358116991	takasi.png	24,24	0,0
37.5216940	139.9363121	Node	1921430140	takasi.png	24,24	0,0
37.5216222	139.9374560	Node	1921430126	takasi.png	24,24	0,0
37.5216274	139.9374615	Node	1998389047	takasi.png	24,24	0,0
37.5216513	139.9374614	Node	1983928194	takasi.png	24,24	0,0
37.5216655	139.9374258	Node	1921430142	takasi.png	24,24	0,0
37.5216797	139.9370428	Node	1998389049	takasi.png	24,24	0,0
37.5216892	139.9369573	Node	1998389050	takasi.png	24,24	0,0
37.5217035	139.9369272	Node	1921430145	takasi.png	24,24	0,0
37.5217595	139.9368876	Node	1921430154	takasi.png	24,24	0,0
37.5217995	139.9368658	Node	1921430161	takasi.png	24,24	0,0
37.5219498	139.9368169	Node	1921430184	takasi.png	24,24	0,0
37.5220213	139.9366998	Node	1921430185	takasi.png	24,24	0,0
37.5220972	139.9366259	Node	1921430188	takasi.png	24,24	0,0
37.5221816	139.9365878	Node	1921430191	takasi.png	24,24	0,0
37.5227136	139.9366555	Node	1921430203	takasi.png	24,24	0,0
37.5228698	139.9366522	Node	1921430209	takasi.png	24,24	0,0
37.5244911	139.9357917	Node	1921430248	takasi.png	24,24	0,0
37.5245290	139.9357515	Node	1921430250	takasi.png	24,24	0,0
37.5245374	139.9357144	Node	1921430252	takasi.png	24,24	0,0
37.5245476	139.9356367	Node	1921430251	takasi.png	24,24	0,0
37.5245345	139.9355963	Node	1921430249	takasi.png	24,24	0,0
37.5226443	139.9313865	Node	1163760250	takasi.png	24,24	0,0
37.5225579	139.9322878	Node	2358258630	takasi.png	24,24	0,0
37.5224981	139.9328880	Node	1163760296	takasi.png	24,24	0,0
37.5222523	139.9328868	Node	2358258624	takasi.png	24,24	0,0
37.5221195	139.9329197	Node	2358258621	takasi.png	24,24	0,0
37.5219163	139.9329225	Node	2358258605	takasi.png	24,24	0,0
37.5217909	139.9329176	Node	1163760308	takasi.png	24,24	0,0
37.5217174	139.9329219	Node	1921430156	takasi.png	24,24	0,0
37.5217289	139.9331446	Node	1163760379	takasi.png	24,24	0,0
37.5217284	139.9332192	Node	1979215148	takasi.png	24,24	0,0
37.5217129	139.9340645	Node	272631177	takasi.png	24,24	0,0
37.5187228	139.9357763	Node	1272496174	takasi.png	24,24	0,0
37.5188798	139.9357879	Node	2358258561	takasi.png	24,24	0,0
37.5189252	139.9357912	Node	1272496044	takasi.png	24,24	0,0
37.5189459	139.9357955	Node	2358111212	takasi.png	24,24	0,0
37.5192070	139.9358492	Node	1272496247	takasi.png	24,24	0,0
37.5194423	139.9358993	Node	1272496122	takasi.png	24,24	0,0
37.5196438	139.9359303	Node	1272496028	takasi.png	24,24	0,0
37.5199828	139.9360054	Node	1979215133	takasi.png	24,24	0,0
37.5203346	139.9360817	Node	1979215138	takasi.png	24,24	0,0
37.5206651	139.9361613	Node	1979215142	takasi.png	24,24	0,0
37.5210317	139.9362326	Node	1272496264	takasi.png	24,24	0,0
37.5210327	139.9367343	Node	2358115167	takasi.png	24,24	0,0
37.5210334	139.9370318	Node	1979215146	takasi.png	24,24	0,0
37.5210392	139.9374761	Node	1272496039	takasi.png	24,24	0,0
37.5202172	139.9332050	Node	1979215136	takasi.png	24,24	0,0
37.5202207	139.9320409	Node	1979215137	takasi.png	24,24	0,0
37.5238417	139.9342011	Node	1921440429	takasi.png	24,24	0,0
37.5237761	139.9341064	Node	2358258675	takasi.png	24,24	0,0
37.5237384	139.9339952	Node	1921440424	takasi.png	24,24	0,0
37.5237596	139.9338638	Node	1921440425	takasi.png	24,24	0,0
37.5237857	139.9337039	Node	2358258676	takasi.png	24,24	0,0
37.5237984	139.9336262	Node	1921440428	takasi.png	24,24	0,0
37.5238059	139.9333033	Node	1921440430	takasi.png	24,24	0,0
37.5237905	139.9332116	Node	1921440427	takasi.png	24,24	0,0
37.5237676	139.9331605	Node	1921440426	takasi.png	24,24	0,0
37.5237428	139.9331604	Node	1921440423	takasi.png	24,24	0,0
37.5236942	139.9331632	Node	1921440422	takasi.png	24,24	0,0
37.5235132	139.9331986	Node	1921440421	takasi.png	24,24	0,0
37.5234091	139.9332000	Node	2358258662	takasi.png	24,24	0,0
37.5233252	139.9331870	Node	1921440418	takasi.png	24,24	0,0
37.5232557	139.9331753	Node	2358258660	takasi.png	24,24	0,0
37.5232110	139.9331255	Node	1921440417	takasi.png	24,24	0,0
37.5231539	139.9329717	Node	1921440416	takasi.png	24,24	0,0
37.5231325	139.9329363	Node	2358258659	takasi.png	24,24	0,0
37.5231018	139.9329177	Node	2358258658	takasi.png	24,24	0,0
37.5230463	139.9329089	Node	1921440415	takasi.png	24,24	0,0
37.5224981	139.9328880	Node	1163760296	takasi.png	24,24	0,0
37.5213957	139.9427211	Node	1923503393	takasi.png	24,24	0,0
37.5216258	139.9427429	Node	1921430139	takasi.png	24,24	0,0
37.5217623	139.9428185	Node	1921430144	takasi.png	24,24	0,0
37.5220072	139.9429355	Node	1921430187	takasi.png	24,24	0,0
37.5221782	139.9430004	Node	1921430192	takasi.png	24,24	0,0
37.5222600	139.9430057	Node	1921430194	takasi.png	24,24	0,0
37.5224239	139.9429957	Node	1921430200	takasi.png	24,24	0,0
37.5225238	139.9429893	Node	1979215151	takasi.png	24,24	0,0
37.5225627	139.9429918	Node	1921430201	takasi.png	24,24	0,0
37.5227904	139.9430280	Node	1921430205	takasi.png	24,24	0,0
37.5231871	139.9431146	Node	2358071597	takasi.png	24,24	0,0
37.5233919	139.9431475	Node	1921430220	takasi.png	24,24	0,0
37.5234586	139.9431547	Node	2358258664	takasi.png	24,24	0,0
37.5235208	139.9431615	Node	2358258668	takasi.png	24,24	0,0
37.5237175	139.9431828	Node	1921430224	takasi.png	24,24	0,0
37.5239760	139.9431998	Node	1923503468	takasi.png	24,24	0,0
37.5239824	139.9432001	Node	944844781	takasi.png	24,24	0,0
37.5240024	139.9432091	Node	1923503471	takasi.png	24,24	0,0
37.5240672	139.9432278	Node	2358120224	takasi.png	24,24	0,0
37.5241205	139.9433009	Node	1923503475	takasi.png	24,24	0,0
37.5241960	139.9434389	Node	2358120347	takasi.png	24,24	0,0
37.5242383	139.9434890	Node	2358258690	takasi.png	24,24	0,0
37.5242997	139.9435617	Node	1921430245	takasi.png	24,24	0,0
37.5255454	139.9345893	Node	1921440448	takasi.png	24,24	0,0
37.5256262	139.9343857	Node	2358258738	takasi.png	24,24	0,0
37.5256686	139.9341617	Node	1921440451	takasi.png	24,24	0,0
37.5256756	139.9339919	Node	1921440454	takasi.png	24,24	0,0
37.5256742	139.9337406	Node	1921440453	takasi.png	24,24	0,0
37.5256654	139.9333689	Node	1921440452	takasi.png	24,24	0,0
37.5256627	139.9332941	Node	1921440450	takasi.png	24,24	0,0
37.5255180	139.9330602	Node	1921440447	takasi.png	24,24	0,0
37.5254839	139.9329744	Node	2358258736	takasi.png	24,24	0,0
37.5254405	139.9329346	Node	1921440445	takasi.png	24,24	0,0
37.5254212	139.9329273	Node	2358258733	takasi.png	24,24	0,0
37.5253992	139.9329191	Node	1921440443	takasi.png	24,24	0,0
37.5252357	139.9328988	Node	2358258728	takasi.png	24,24	0,0
37.5251875	139.9329129	Node	1921440441	takasi.png	24,24	0,0
37.5251080	139.9329475	Node	2358258727	takasi.png	24,24	0,0
37.5250245	139.9329525	Node	1921440440	takasi.png	24,24	0,0
37.5249978	139.9329654	Node	2358258724	takasi.png	24,24	0,0
37.5249335	139.9330301	Node	2358258720	takasi.png	24,24	0,0
37.5248953	139.9330490	Node	1921440439	takasi.png	24,24	0,0
37.5248293	139.9330542	Node	2358258717	takasi.png	24,24	0,0
37.5247189	139.9330689	Node	1921440438	takasi.png	24,24	0,0
37.5242606	139.9330666	Node	2358258691	takasi.png	24,24	0,0
37.5239977	139.9330473	Node	1921440432	takasi.png	24,24	0,0
37.5239724	139.9330498	Node	2358258682	takasi.png	24,24	0,0
37.5238908	139.9330582	Node	1921440431	takasi.png	24,24	0,0
37.5238147	139.9331093	Node	2358258678	takasi.png	24,24	0,0
37.5237676	139.9331605	Node	1921440426	takasi.png	24,24	0,0
37.5247324	139.9385236	Node	1998389068	takasi.png	24,24	0,0
37.5246049	139.9398597	Node	1998389067	takasi.png	24,24	0,0
37.5245906	139.9399262	Node	1998389066	takasi.png	24,24	0,0
37.5245607	139.9399639	Node	1998389064	takasi.png	24,24	0,0
37.5245082	139.9400007	Node	1998389062	takasi.png	24,24	0,0
37.5237094	139.9399006	Node	1998389061	takasi.png	24,24	0,0
37.5229771	139.9397898	Node	2358258652	takasi.png	24,24	0,0
37.5219431	139.9396333	Node	1998389053	takasi.png	24,24	0,0
37.5218806	139.9396067	Node	1998389052	takasi.png	24,24	0,0
37.5218609	139.9395399	Node	1998389051	takasi.png	24,24	0,0
37.5219374	139.9384425	Node	2358258607	takasi.png	24,24	0,0
37.5219570	139.9381606	Node	1999548045	takasi.png	24,24	0,0
37.5220335	139.9381625	Node	1999548047	takasi.png	24,24	0,0
37.5220610	139.9376841	Node	1999548050	takasi.png	24,24	0,0
37.5219904	139.9376766	Node	1999548046	takasi.png	24,24	0,0
37.5219955	139.9375705	Node	1998389054	takasi.png	24,24	0,0
37.5220610	139.9367989	Node	1998389055	takasi.png	24,24	0,0
37.5220891	139.9367578	Node	1999842920	takasi.png	24,24	0,0
37.5221255	139.9367369	Node	1998389056	takasi.png	24,24	0,0
37.5222370	139.9367024	Node	1998389057	takasi.png	24,24	0,0
37.5228300	139.9367648	Node	1998389058	takasi.png	24,24	0,0
37.5229477	139.9367146	Node	1998389059	takasi.png	24,24	0,0
37.5245251	139.9358356	Node	1998389063	takasi.png	24,24	0,0
37.5245640	139.9358139	Node	1998389065	takasi.png	24,24	0,0
